
---------- Begin Simulation Statistics ----------
simSeconds                                   0.240783                       # Number of seconds simulated (Second)
simTicks                                 240782732000                       # Number of ticks simulated (Tick)
finalTick                                240782732000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    454.45                       # Real time elapsed on the host (Second)
hostTickRate                                529829538                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     710544                       # Number of bytes of host memory used (Byte)
simInsts                                    100000004                       # Number of instructions simulated (Count)
simOps                                      100000126                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   220045                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     220045                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        481565494                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               4.815655                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.207656                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       107002702                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      676                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      104998606                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   7185                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              7003190                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           5184136                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  93                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           481170295                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.218215                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.813630                       # Number of insts issued each cycle (Count)
system.cpu.fetch.squashCycles                  306578                       # Number of cycles fetch has spent squashing (Cycle)
system.cpu.fetch.miscStallCycles                  231                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs (Cycle)
system.cpu.fetch.pendingTrapStallCycles           133                       # Number of stall cycles due to pending traps (Cycle)
system.cpu.fetch.icacheWaitRetryStallCycles          241                       # Number of stall cycles due to full MSHR (Cycle)
system.cpu.fetch.cacheLines                   1861487                       # Number of cache lines fetched (Count)
system.cpu.fetch.icacheSquashes                 51381                       # Number of outstanding Icache misses that were squashed (Count)
system.cpu.fetch.nisnDist::samples          481170295                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::mean              0.231176                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::stdev             1.198503                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::0                459726976     95.54%     95.54% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::1                   272321      0.06%     95.60% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::2                  6211742      1.29%     96.89% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::3                   307332      0.06%     96.95% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::4                  3119312      0.65%     97.60% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::5                   304637      0.06%     97.67% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::6                  2987201      0.62%     98.29% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::7                   232419      0.05%     98.34% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::8                  8008355      1.66%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::max_value                8                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::total            481170295                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetchStats0.numInsts             111235042                       # Number of instructions fetched (thread level) (Count)
system.cpu.fetchStats0.numOps                       0                       # Number of ops (including micro ops) fetched (thread level) (Count)
system.cpu.fetchStats0.fetchRate             0.230986                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.fetchStats0.numBranches            9977913                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.020720                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles      2786706                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.icache.demandHits::cpu.inst        1810736                       # number of demand (read+write) hits (Count)
system.cpu.icache.demandHits::total           1810736                       # number of demand (read+write) hits (Count)
system.cpu.icache.overallHits::cpu.inst       1810736                       # number of overall hits (Count)
system.cpu.icache.overallHits::total          1810736                       # number of overall hits (Count)
system.cpu.icache.demandMisses::cpu.inst        50746                       # number of demand (read+write) misses (Count)
system.cpu.icache.demandMisses::total           50746                       # number of demand (read+write) misses (Count)
system.cpu.icache.overallMisses::cpu.inst        50746                       # number of overall misses (Count)
system.cpu.icache.overallMisses::total          50746                       # number of overall misses (Count)
system.cpu.icache.demandMissLatency::cpu.inst    950037497                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.demandMissLatency::total    950037497                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.overallMissLatency::cpu.inst    950037497                       # number of overall miss ticks (Tick)
system.cpu.icache.overallMissLatency::total    950037497                       # number of overall miss ticks (Tick)
system.cpu.icache.demandAccesses::cpu.inst      1861482                       # number of demand (read+write) accesses (Count)
system.cpu.icache.demandAccesses::total       1861482                       # number of demand (read+write) accesses (Count)
system.cpu.icache.overallAccesses::cpu.inst      1861482                       # number of overall (read+write) accesses (Count)
system.cpu.icache.overallAccesses::total      1861482                       # number of overall (read+write) accesses (Count)
system.cpu.icache.demandMissRate::cpu.inst     0.027261                       # miss rate for demand accesses (Ratio)
system.cpu.icache.demandMissRate::total      0.027261                       # miss rate for demand accesses (Ratio)
system.cpu.icache.overallMissRate::cpu.inst     0.027261                       # miss rate for overall accesses (Ratio)
system.cpu.icache.overallMissRate::total     0.027261                       # miss rate for overall accesses (Ratio)
system.cpu.icache.demandAvgMissLatency::cpu.inst 18721.426260                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.demandAvgMissLatency::total 18721.426260                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::cpu.inst 18721.426260                       # average overall miss latency ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::total 18721.426260                       # average overall miss latency ((Tick/Count))
system.cpu.icache.blockedCycles::no_mshrs         3112                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCauses::no_mshrs           80                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.icache.avgBlocked::no_mshrs      38.900000                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.writebacks::writebacks        44777                       # number of writebacks (Count)
system.cpu.icache.writebacks::total             44777                       # number of writebacks (Count)
system.cpu.icache.demandMshrHits::cpu.inst         5456                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.demandMshrHits::total          5456                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.overallMshrHits::cpu.inst         5456                       # number of overall MSHR hits (Count)
system.cpu.icache.overallMshrHits::total         5456                       # number of overall MSHR hits (Count)
system.cpu.icache.demandMshrMisses::cpu.inst        45290                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.demandMshrMisses::total        45290                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.overallMshrMisses::cpu.inst        45290                       # number of overall MSHR misses (Count)
system.cpu.icache.overallMshrMisses::total        45290                       # number of overall MSHR misses (Count)
system.cpu.icache.demandMshrMissLatency::cpu.inst    808746997                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissLatency::total    808746997                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::cpu.inst    808746997                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::total    808746997                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissRate::cpu.inst     0.024330                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.demandMshrMissRate::total     0.024330                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.overallMshrMissRate::cpu.inst     0.024330                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.overallMshrMissRate::total     0.024330                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.demandAvgMshrMissLatency::cpu.inst 17857.076551                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.demandAvgMshrMissLatency::total 17857.076551                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::cpu.inst 17857.076551                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::total 17857.076551                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.replacements                  44777                       # number of replacements (Count)
system.cpu.icache.ReadReq.hits::cpu.inst      1810736                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.hits::total         1810736                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.misses::cpu.inst        50746                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.misses::total         50746                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.missLatency::cpu.inst    950037497                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.missLatency::total    950037497                       # number of ReadReq miss ticks (Tick)
