
---------- Begin Simulation Statistics ----------
simSeconds                                   0.029313                       # Number of seconds simulated (Second)
simTicks                                  29312644500                       # Number of ticks simulated (Tick)
finalTick                                 29312644500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    216.39                       # Real time elapsed on the host (Second)
hostTickRate                                135461102                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     748924                       # Number of bytes of host memory used (Byte)
simInsts                                    100000005                       # Number of instructions simulated (Count)
simOps                                      110833155                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   462125                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     512188                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         58625290                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.586253                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.705749                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       148629600                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    20886                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      125842513                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  78633                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             37817298                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         120895698                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  58                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            58544236                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.149529                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.911458                       # Number of insts issued each cycle (Count)
system.cpu.fetchStats0.branchRate            0.454261                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles     21977169                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.icache.demandHits::cpu.inst       21041969                       # number of demand (read+write) hits (Count)
system.cpu.icache.demandHits::total          21041969                       # number of demand (read+write) hits (Count)
system.cpu.icache.overallHits::cpu.inst      21041969                       # number of overall hits (Count)
system.cpu.icache.overallHits::total         21041969                       # number of overall hits (Count)
system.cpu.icache.demandMisses::cpu.inst        13891                       # number of demand (read+write) misses (Count)
system.cpu.icache.demandMisses::total           13891                       # number of demand (read+write) misses (Count)
system.cpu.icache.overallMisses::cpu.inst        13891                       # number of overall misses (Count)
system.cpu.icache.overallMisses::total          13891                       # number of overall misses (Count)
system.cpu.icache.demandMissLatency::cpu.inst    272641000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.demandMissLatency::total    272641000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.overallMissLatency::cpu.inst    272641000                       # number of overall miss ticks (Tick)
system.cpu.icache.overallMissLatency::total    272641000                       # number of overall miss ticks (Tick)
system.cpu.icache.demandAccesses::cpu.inst     21055860                       # number of demand (read+write) accesses (Count)
system.cpu.icache.demandAccesses::total      21055860                       # number of demand (read+write) accesses (Count)
system.cpu.icache.overallAccesses::cpu.inst     21055860                       # number of overall (read+write) accesses (Count)
system.cpu.icache.overallAccesses::total     21055860                       # number of overall (read+write) accesses (Count)
system.cpu.icache.demandMissRate::cpu.inst     0.000660                       # miss rate for demand accesses (Ratio)
system.cpu.icache.demandMissRate::total      0.000660                       # miss rate for demand accesses (Ratio)
system.cpu.icache.overallMissRate::cpu.inst     0.000660                       # miss rate for overall accesses (Ratio)
system.cpu.icache.overallMissRate::total     0.000660                       # miss rate for overall accesses (Ratio)
system.cpu.icache.demandAvgMissLatency::cpu.inst 19627.168670                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.demandAvgMissLatency::total 19627.168670                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::cpu.inst 19627.168670                       # average overall miss latency ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::total 19627.168670                       # average overall miss latency ((Tick/Count))
system.cpu.icache.blockedCycles::no_mshrs         1472                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCauses::no_mshrs           25                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.icache.avgBlocked::no_mshrs      58.880000                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.writebacks::writebacks        11085                       # number of writebacks (Count)
system.cpu.icache.writebacks::total             11085                       # number of writebacks (Count)
system.cpu.icache.demandMshrHits::cpu.inst         1762                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.demandMshrHits::total          1762                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.overallMshrHits::cpu.inst         1762                       # number of overall MSHR hits (Count)
system.cpu.icache.overallMshrHits::total         1762                       # number of overall MSHR hits (Count)
system.cpu.icache.demandMshrMisses::cpu.inst        12129                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.demandMshrMisses::total        12129                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.overallMshrMisses::cpu.inst        12129                       # number of overall MSHR misses (Count)
system.cpu.icache.overallMshrMisses::total        12129                       # number of overall MSHR misses (Count)
system.cpu.icache.demandMshrMissLatency::cpu.inst    221596500                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissLatency::total    221596500                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::cpu.inst    221596500                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::total    221596500                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissRate::cpu.inst     0.000576                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.demandMshrMissRate::total     0.000576                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.overallMshrMissRate::cpu.inst     0.000576                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.overallMshrMissRate::total     0.000576                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.demandAvgMshrMissLatency::cpu.inst 18269.972792                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.demandAvgMshrMissLatency::total 18269.972792                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::cpu.inst 18269.972792                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::total 18269.972792                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.replacements                  11085                       # number of replacements (Count)
system.cpu.icache.ReadReq.hits::cpu.inst     21041969                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.hits::total        21041969                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.misses::cpu.inst        13891                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.misses::total         13891                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.missLatency::cpu.inst    272641000                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.missLatency::total    272641000                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.accesses::cpu.inst     21055860                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.accesses::total     21055860                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.missRate::cpu.inst     0.000660                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.missRate::total     0.000660                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMissLatency::cpu.inst 19627.168670                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMissLatency::total 19627.168670                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.mshrHits::cpu.inst         1762                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrHits::total         1762                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrMisses::cpu.inst        12129                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMisses::total        12129                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMissLatency::cpu.inst    221596500                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissLatency::total    221596500                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissRate::cpu.inst     0.000576                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.mshrMissRate::total     0.000576                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMshrMissLatency::cpu.inst 18269.972792                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMshrMissLatency::total 18269.972792                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED  29312644500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.tags.tagsInUse           947.754950                       # Average ticks per tags in use ((Tick/Count))
system.cpu.icache.tags.totalRefs             21054098                       # Total number of references to valid blocks. (Count)
system.cpu.icache.tags.sampledRefs              12129                       # Sample count of references to valid blocks. (Count)
system.cpu.icache.tags.avgRefs            1735.847803                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.icache.tags.warmupTick               87500                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.icache.tags.occupancies::cpu.inst   947.754950                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.icache.tags.avgOccs::cpu.inst     0.462771                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.avgOccs::total        0.462771                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.occupanciesTaskId::1024         1044                       # Occupied blocks per task id (Count)
system.cpu.icache.tags.ageTaskId_1024::3            1                       # Occupied blocks per task id, per block age (Count)
