
---------- Begin Simulation Statistics ----------
simSeconds                                   0.044964                       # Number of seconds simulated (Second)
simTicks                                  44963656000                       # Number of ticks simulated (Tick)
finalTick                                 44963656000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    220.83                       # Real time elapsed on the host (Second)
hostTickRate                                203609942                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     711284                       # Number of bytes of host memory used (Byte)
simInsts                                    100000004                       # Number of instructions simulated (Count)
simOps                                      100004120                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   452832                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     452851                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         89927315                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.899273                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.112009                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       120683092                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   972644                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      113824032                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  95673                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             21651555                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          14230821                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved               81353                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            89861319                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.266663                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.716492                       # Number of insts issued each cycle (Count)
system.cpu.dtb_walker_cache.tags.tagAccesses            0                       # Number of tag accesses (Count)
system.cpu.dtb_walker_cache.tags.dataAccesses            0                       # Number of data accesses (Count)
system.cpu.dtb_walker_cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED  44963656000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.executeStats0.numInsts           111456901                       # Number of executed instructions (Count)
system.cpu.executeStats0.numNop                     0                       # Number of nop insts executed (Count)
system.cpu.executeStats0.numBranches         15641539                       # Number of branches executed (Count)
system.cpu.executeStats0.numLoadInsts        27829007                       # Number of load instructions executed (Count)
system.cpu.executeStats0.numStoreInsts       13540709                       # Number of stores executed (Count)
system.cpu.executeStats0.instRate            1.239411                       # Inst execution rate ((Count/Cycle))
system.cpu.executeStats0.numFpRegReads       35758586                       # Number of times the floating registers were read (Count)
system.cpu.executeStats0.numFpRegWrites      28735119                       # Number of times the floating registers were written (Count)
system.cpu.executeStats0.numIntRegReads     101046429                       # Number of times the integer registers were read (Count)
system.cpu.executeStats0.numIntRegWrites     53874493                       # Number of times the integer registers were written (Count)
system.cpu.executeStats0.numMemRefs          41369716                       # Number of memory refs (Count)
system.cpu.executeStats0.numMiscRegReads     66870701                       # Number of times the Misc registers were read (Count)
system.cpu.executeStats0.numMiscRegWrites     33400516                       # Number of times the Misc registers were written (Count)
system.cpu.executeStats0.numVecAluAccesses            0                       # Number of vector alu accesses (Count)
system.cpu.executeStats0.numDiscardedOps            0                       # Number of ops (including micro ops) which were discarded before commit (Count)
system.cpu.fetch.predictedBranches           10864517                       # Number of branches that fetch has predicted taken (Count)
system.cpu.fetch.cycles                      71729725                       # Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.cpu.fetch.squashCycles                 2628042                       # Number of cycles fetch has spent squashing (Cycle)
system.cpu.fetch.miscStallCycles                  169                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs (Cycle)
system.cpu.fetch.pendingTrapStallCycles             7                       # Number of stall cycles due to pending traps (Cycle)
system.cpu.fetch.icacheWaitRetryStallCycles          121                       # Number of stall cycles due to full MSHR (Cycle)
system.cpu.fetch.cacheLines                  15978954                       # Number of cache lines fetched (Count)
system.cpu.fetch.icacheSquashes                402124                       # Number of outstanding Icache misses that were squashed (Count)
system.cpu.fetch.nisnDist::samples           89861319                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::mean              1.551538                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::stdev             2.784485                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::0                 63610145     70.79%     70.79% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::1                  2825982      3.14%     73.93% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::2                  2642759      2.94%     76.87% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::3                  1977155      2.20%     79.07% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::4                  2549614      2.84%     81.91% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::5                  3362525      3.74%     85.65% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::6                  1738135      1.93%     87.59% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::7                  1299592      1.45%     89.03% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::8                  9855412     10.97%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::max_value                8                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::total             89861319                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetchStats0.numInsts             139410945                       # Number of instructions fetched (thread level) (Count)
system.cpu.fetchStats0.numOps                       0                       # Number of ops (including micro ops) fetched (thread level) (Count)
system.cpu.fetchStats0.fetchRate             1.550263                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.fetchStats0.numBranches           21229145                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.236070                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles     16817276                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.icache.demandHits::cpu.inst       15972195                       # number of demand (read+write) hits (Count)
system.cpu.icache.demandHits::total          15972195                       # number of demand (read+write) hits (Count)
system.cpu.icache.overallHits::cpu.inst      15972195                       # number of overall hits (Count)
system.cpu.icache.overallHits::total         15972195                       # number of overall hits (Count)
system.cpu.icache.demandMisses::cpu.inst         6756                       # number of demand (read+write) misses (Count)
system.cpu.icache.demandMisses::total            6756                       # number of demand (read+write) misses (Count)
system.cpu.icache.overallMisses::cpu.inst         6756                       # number of overall misses (Count)
system.cpu.icache.overallMisses::total           6756                       # number of overall misses (Count)
system.cpu.icache.demandMissLatency::cpu.inst    152306498                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.demandMissLatency::total    152306498                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.overallMissLatency::cpu.inst    152306498                       # number of overall miss ticks (Tick)
system.cpu.icache.overallMissLatency::total    152306498                       # number of overall miss ticks (Tick)
system.cpu.icache.demandAccesses::cpu.inst     15978951                       # number of demand (read+write) accesses (Count)
system.cpu.icache.demandAccesses::total      15978951                       # number of demand (read+write) accesses (Count)
system.cpu.icache.overallAccesses::cpu.inst     15978951                       # number of overall (read+write) accesses (Count)
system.cpu.icache.overallAccesses::total     15978951                       # number of overall (read+write) accesses (Count)
system.cpu.icache.demandMissRate::cpu.inst     0.000423                       # miss rate for demand accesses (Ratio)
system.cpu.icache.demandMissRate::total      0.000423                       # miss rate for demand accesses (Ratio)
system.cpu.icache.overallMissRate::cpu.inst     0.000423                       # miss rate for overall accesses (Ratio)
system.cpu.icache.overallMissRate::total     0.000423                       # miss rate for overall accesses (Ratio)
system.cpu.icache.demandAvgMissLatency::cpu.inst 22543.886619                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.demandAvgMissLatency::total 22543.886619                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::cpu.inst 22543.886619                       # average overall miss latency ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::total 22543.886619                       # average overall miss latency ((Tick/Count))
system.cpu.icache.blockedCycles::no_mshrs         2478                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCauses::no_mshrs           26                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.icache.avgBlocked::no_mshrs      95.307692                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.writebacks::writebacks         5404                       # number of writebacks (Count)
system.cpu.icache.writebacks::total              5404                       # number of writebacks (Count)
system.cpu.icache.demandMshrHits::cpu.inst          590                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.demandMshrHits::total           590                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.overallMshrHits::cpu.inst          590                       # number of overall MSHR hits (Count)
system.cpu.icache.overallMshrHits::total          590                       # number of overall MSHR hits (Count)
system.cpu.icache.demandMshrMisses::cpu.inst         6166                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.demandMshrMisses::total         6166                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.overallMshrMisses::cpu.inst         6166                       # number of overall MSHR misses (Count)
system.cpu.icache.overallMshrMisses::total         6166                       # number of overall MSHR misses (Count)
system.cpu.icache.demandMshrMissLatency::cpu.inst    126962000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissLatency::total    126962000                       # number of demand (read+write) MSHR miss ticks (Tick)
